tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,tweet_location,user_timezone
567849102731526144,negative,1.0,Customer Service Issue,1.0,US Airways,TerriHaisten,0, 1 12 hours on hold to customer service without anyone answering is more than ridiculous,2015-02-17 16:52:30,,
567848843372601346,neutral,1.0,None,0.0,US Airways,newcrackofdawn,0,  im in the cust svc line  your charlotte nc agents better be in their a game,2015-02-17 16:51:29,,
567848107456749569,neutral,1.0,None,0.0,US Airways,mintzrandy,0, and if the flight is full,2015-02-17 16:48:33,Philadelphia Suburbs,Eastern Time (US & Canada)
567847966989508608,negative,1.0,Late Flight,1.0,US Airways,Bink_V,0, been delayed three times now finally boarded been waiting 20 minutes now being told the plan has to be completely powered down,2015-02-17 16:48:00,"Washingon, DC",Eastern Time (US & Canada)
567847737061941249,negative,1.0,Late Flight,0.6599,US Airways,mttdprkr,0, 4 hours 4 hours four hours  its like this is a joke to you,2015-02-17 16:47:05,"Vancouver, WA",Pacific Time (US & Canada)
567847344307347456,negative,1.0,Late Flight,0.6659999999999999,US Airways,SimplyTwiggy,0,thanks to  my trip is all screwed up ive had to move meetings and a dinner and im still not out of nyc yet,2015-02-17 16:45:31,Global,Quito
567847120990048256,negative,1.0,Bad Flight,1.0,US Airways,SimplyTwiggy,0, i dont need to check status of my flight because i was on the plane and you had a door malfunction get it together,2015-02-17 16:44:38,Global,Quito
567846359631564800,negative,1.0,Late Flight,0.6767,US Airways,Praise_A_Lord,0, freaking out about the fact you are fixing the engine from charlotte to orlando longday,2015-02-17 16:41:36,Manc.,
567843415716732928,negative,1.0,Customer Service Issue,1.0,US Airways,erickofiejones,0, i was told there is no record of my refund  can someone please help me this has been a long day,2015-02-17 16:29:54,,Eastern Time (US & Canada)
567842647739654144,negative,1.0,Customer Service Issue,1.0,US Airways,Ltos5363,0, i tried speaking to multiple people at your reservations desk after 30 min on hold waivethefee poorcustomerservice neptune,2015-02-17 16:26:51,"South Shore, MA",Eastern Time (US & Canada)
567842466851905536,negative,1.0,Customer Service Issue,1.0,US Airways,mttdprkr,0, being put back on hold for what has now been an hour is completely unacceptable,2015-02-17 16:26:08,"Vancouver, WA",Pacific Time (US & Canada)
567842439911858176,negative,1.0,Customer Service Issue,0.6544,US Airways,Ltos5363,0, stop reposting same autoresponse  that was return flight home imateacher couldnt get to rsw  neptunewaivethefee notmyfault,2015-02-17 16:26:02,"South Shore, MA",Eastern Time (US & Canada)
567842370533867520,negative,1.0,Customer Service Issue,1.0,US Airways,suzanneboles,0, contd they put her on 7 pm flite tonite i think shes on now worst customer service ever u need to fix it,2015-02-17 16:25:45,"London, ON'",Eastern Time (US & Canada)
567842366473834498,positive,1.0,None,0.0,US Airways,PsuOhiofarmgirl,0,  thank you glad to be heading home great people at your call center,2015-02-17 16:25:44,,
567841818357964800,positive,0.6584,None,0.0,US Airways,suzanneboles,0, thx 4 replying after trying 2 get thru many times amp vmail or people hanging up on us we talked 2 techcontd,2015-02-17 16:23:34,"London, ON'",Eastern Time (US & Canada)
567840815331991552,negative,1.0,Customer Service Issue,1.0,US Airways,curtainbounce,0, my flight booking problems c68ld9 just times out when i select it under manage my flight booking problems for months now i have emailed but no response help,2015-02-17 16:19:35,"Sydney, Australia",Sydney
567840122454052864,positive,0.6854,None,0.0,US Airways,wickenstein,0, ha  youre fun,2015-02-17 16:16:49,"Charleston, SC",Eastern Time (US & Canada)
567840103122509825,negative,1.0,Cancelled Flight,1.0,US Airways,unpredictaylor,0, ur service is so shitty pilot never showed up so we waited hours because another pilot was supposed to come but didnt cancelled flighted,2015-02-17 16:16:45,,Atlantic Time (Canada)
567834881939546113,neutral,0.6803,None,0.0,US Airways,mttdprkr,0, how long is that flight ,2015-02-17 15:56:00,"Vancouver, WA",Pacific Time (US & Canada)
567834021293596672,positive,1.0,None,0.0,US Airways,GGoodie56,0, flying high thanks,2015-02-17 15:52:35,Wading River,
567832862130577408,negative,0.6627,Can't Tell,0.3373,US Airways,Ltos5363,0, ticket couldnt be used bc unable to get to departing dest rsw bc of blizzard in bos told only way to use credit is 200 fine,2015-02-17 15:47:58,"South Shore, MA",Eastern Time (US & Canada)
567832821013848064,negative,1.0,Customer Service Issue,0.6762,US Airways,MartyBergerson,0, if i cant get through to reservations how can they take a look 2 hour hold times are not reasonable in any industry,2015-02-17 15:47:49,Always Traveling,Eastern Time (US & Canada)
567832250110337024,negative,1.0,Customer Service Issue,1.0,US Airways,mttdprkr,0, 3 hours on hold oh wait for less than 5 minutes a useless csr talked to me and put me back on hold for the last 30 minutes,2015-02-17 15:45:32,"Vancouver, WA",Pacific Time (US & Canada)
567832153670705152,positive,0.6742,None,0.0,US Airways,michael_lepp,0, thanks it would be better from the gate agent at c14 in charlotte boarding flight 1791,2015-02-17 15:45:09,"Charlotte, North Carolina",Quito
567831160978677760,negative,0.6356,Late Flight,0.3355,US Airways,LisaWilsonDaly,0, flt 5302 clt to day supposed to depart 551 the 620still no crew schedulecontact the pilot,2015-02-17 15:41:13,"Centerville, Ohio",Atlantic Time (Canada)
567830991491997696,negative,1.0,Flight Attendant Complaints,1.0,US Airways,Nathanielyb,0, so i ask for ice and the attendant snaps i dont have ice on this cart not 5 min late flightr 2 cups of ice to the people 2 rows ahead,2015-02-17 15:40:32,"Westbrook, CT",Eastern Time (US & Canada)
567829906861793280,positive,0.66,None,0.0,US Airways,AminESPN,0, thanks,2015-02-17 15:36:14,SportsCenter,Arizona
567823045215313920,negative,1.0,Customer Service Issue,0.7158,US Airways,tamajared,0, ive been waiting for the callback for eight hours how much longer,2015-02-17 15:08:58,DC / MIA,Quito
567822717665198080,negative,1.0,Customer Service Issue,1.0,US Airways,mttdprkr,0, 2 and a half hours on hold hope it feels good to be a steaming pile of shit   paid far too much for you,2015-02-17 15:07:40,"Vancouver, WA",Pacific Time (US & Canada)
567822117237170178,negative,0.6556,Late Flight,0.6556,US Airways,PsuOhiofarmgirl,0,  redeemed themselves  flight out at 744 had to call and negotiate  but thank the lord im heading home,2015-02-17 15:05:17,,
567822098950791168,negative,1.0,Flight Booking Problems,1.0,US Airways,Two4Chaos,0, total bs i offered to pay for a full first class airfare told sold out 3 seats and they gave the seats to others crap,2015-02-17 15:05:12,"Scottsdale, AZ",Arizona
567821288820203520,negative,1.0,Customer Service Issue,1.0,US Airways,DocWaaaaaa,0, i been on hold with u for 40mins wasting my time and  amp i dont appreciate it wheresthecustomerserviceat ,2015-02-17 15:01:59,NEXT D00R 2 U  ( Chiangles ),Pacific Time (US & Canada)
567820647465803776,negative,1.0,Late Flight,1.0,US Airways,shipge,0, it was us 893 the gate was open after about 50 mins waiting what a great way to finish an 18 hour delayed arrival,2015-02-17 14:59:26,Chicago,Central Time (US & Canada)
567820135265759232,negative,0.3558,Can't Tell,0.3558,US Airways,ChloeLynne17,0, strikes again   i strongly suggest you live tweet your ordeal their media team appreciates the updates ,2015-02-17 14:57:24,,
567819711950635009,negative,1.0,Late Flight,0.3457,US Airways,earlp,0, flight 4524  first a 2 hour wait for a deadhead crew  then deadhead crew takes overhead bin space paying customers annoyed,2015-02-17 14:55:43,,Quito
567819606904295424,positive,1.0,None,0.0,US Airways,kbutsunturn,0, with the weather mess in the south i missed my connection in clt impressed though with the cust serv phone reps today,2015-02-17 14:55:18,"Raleigh, NC",
567818961716387840,negative,1.0,Customer Service Issue,0.6619,US Airways,DropMeAnywhere,0, and really its a middle initial versus middle name all else the same not spending my time on your computer issues,2015-02-17 14:52:44,"Here, There and Everywhere",Arizona
567818690096541696,negative,1.0,Bad Flight,0.6768,US Airways,mintzrandy,0, very disappointed i wasnt allowed to change seats after checking in early online for a flight tomorrow morning,2015-02-17 14:51:39,Philadelphia Suburbs,Eastern Time (US & Canada)
567818509650124800,negative,1.0,Customer Service Issue,0.6727,US Airways,DropMeAnywhere,0, theyre all reservations numbers and none are in hungary and my phone not working here you make it too difficult,2015-02-17 14:50:56,"Here, There and Everywhere",Arizona
567816651900583936,negative,1.0,Customer Service Issue,0.6522,US Airways,SyncSummit,0, 8 weeks to refund this ticket  0372389047497  totally unacceptable  fix this or ill put it on blast on social media and tv,2015-02-17 14:43:33,Where Music meets Visual Media,Eastern Time (US & Canada)
567813042576199680,negative,1.0,Customer Service Issue,0.6471,US Airways,CGrescueswimmer,0, yes i can pay out of pocket that us not helping me for loosing my first class ticket to coach   i want resolution or a comp,2015-02-17 14:29:13,"St. Louis, MO",Central Time (US & Canada)
567812687893262336,positive,0.6404,None,0.0,US Airways,TGRunningLady,0, frustrating daysno flights home changed airlines thank you phl usairway employees amp  for help getting me back to iah,2015-02-17 14:27:48,,
567812370690605056,neutral,1.0,None,0.0,US Airways,gkorwan,0,  theres only one flt phlcrw per day,2015-02-17 14:26:33,Charleston,Atlantic Time (Canada)
567812369902133248,negative,1.0,Flight Attendant Complaints,0.6706,US Airways,btr5017,0,  your staff members are looking at me like i have two heads check your own websites ,2015-02-17 14:26:33,,Eastern Time (US & Canada)
567811918711504896,neutral,1.0,None,0.0,US Airways,Brandy_Fisher,0, i will be traveling from lax to clt to hts i have been rebooked for tomorrow due to the travel advisory,2015-02-17 14:24:45,Miss California United States,Eastern Time (US & Canada)
567811573265260544,negative,0.6775,Flight Booking Problems,0.3535,US Airways,Brandy_Fisher,0, this flight was for my brother he has been rebooked and i was able to give my info over the phone to get him a pass to the club,2015-02-17 14:23:23,Miss California United States,Eastern Time (US & Canada)
567810259675537408,positive,1.0,None,0.0,US Airways,DCSas,0, flight  604 thanks,2015-02-17 14:18:09,"ÜT: 38.907675,-76.944183",Eastern Time (US & Canada)
567809403668430849,negative,1.0,Late Flight,1.0,US Airways,earlp,0, flight 4524 delayed for 2 hours for a deadhead crew  lets make 150 paying customers wait that is great service usairways,2015-02-17 14:14:45,,Quito
567808893464899584,negative,0.6458,Bad Flight,0.6458,US Airways,Sanabia28,0, if ur going 2 charge 20 for wifi make sure it works brutal dialup b a 100 by the time things load theend goodday,2015-02-17 14:12:44,"Jupiter, FL",
567808843373105152,negative,1.0,Customer Service Issue,1.0,US Airways,staciesater,0, is anyone working today anyone want to pick up a phone,2015-02-17 14:12:32,"Nashville, TN",Central Time (US & Canada)
567808567580041216,negative,1.0,Customer Service Issue,1.0,US Airways,mttdprkr,0, ive been on hold for over 90 minutes theres a lack of quality service here  nobody cares that i hate your shitty airline,2015-02-17 14:11:26,"Vancouver, WA",Pacific Time (US & Canada)
567807786748284928,negative,1.0,Cancelled Flight,1.0,US Airways,NickApex,0, stranded  phoenix w broken foot  both my flights fd sunday for sickcrew  cancelled flighted my mechanics flight today,2015-02-17 14:08:20,,
567805465854488579,positive,1.0,None,0.0,US Airways,Logunov_Daniil,0, you are the best airways follow me back please ,2015-02-17 13:59:07,"Russia, Россия",Abu Dhabi
567805039583199235,negative,1.0,Customer Service Issue,0.6776,US Airways,michael_lepp,1, its the rude and arrogant gate personnel uncalled for unprofessional theworst,2015-02-17 13:57:25,"Charlotte, North Carolina",Quito
567804923782627330,negative,1.0,Cancelled Flight,1.0,US Airways,Ltos5363,0, wont waive fees for flight cancelled flightlation due to neptune to use credit 200 fee couldnt reach destination  notmyfault,2015-02-17 13:56:57,"South Shore, MA",Eastern Time (US & Canada)
567804700951855104,positive,1.0,None,0.0,US Airways,WBGreen,0, thank you and thanks for being so accommodating,2015-02-17 13:56:04,"Portland, ME",Quito
567803627714138112,positive,1.0,None,0.0,US Airways,Logunov_Daniil,0, you are amazing you are the best follow me please ,2015-02-17 13:51:48,"Russia, Россия",Abu Dhabi
567803477762797570,negative,1.0,Late Flight,1.0,US Airways,PatrickCronin10,0, feeling helpless at tanpa airport how can i talk to someone flight delayed 4 times need help missed connections will be prob,2015-02-17 13:51:13,"Nashua, NH",Eastern Time (US & Canada)
567803306928775168,negative,1.0,Customer Service Issue,0.6686,US Airways,Ltos5363,0, wont waive 200 fee due to neptune cant use credit wo paying fee couldnt get to destination to use their tic waivethefee,2015-02-17 13:50:32,"South Shore, MA",Eastern Time (US & Canada)
567803049130094592,negative,1.0,Can't Tell,1.0,US Airways,MeghanTeeth,0, no wonder you are the lowest rated airline in america shameful usairways,2015-02-17 13:49:30,,Central Time (US & Canada)
567802808876158976,negative,1.0,Customer Service Issue,1.0,US Airways,MeghanTeeth,0, how are you even still in business i have been trying to call for hours this is pathetic,2015-02-17 13:48:33,,Central Time (US & Canada)
567802781877407744,positive,1.0,None,0.0,US Airways,bradlerner,0, thanks,2015-02-17 13:48:27,Virginia Beach,
567802602738708480,negative,1.0,Customer Service Issue,1.0,US Airways,MeghanTeeth,0, wow this airline is a joke absolutely horrendous customer service you guys should be ashamed,2015-02-17 13:47:44,,Central Time (US & Canada)
567802570912305152,negative,1.0,Cancelled Flight,1.0,US Airways,Ltos5363,0, flight cancelled flighted because of neptune could not get to my destination notmyfault  waive200fee ripoff poorcustomerservice,2015-02-17 13:47:36,"South Shore, MA",Eastern Time (US & Canada)
567802378041450496,positive,1.0,None,0.0,US Airways,Logunov_Daniil,0, you are the best airways follow me please,2015-02-17 13:46:50,"Russia, Россия",Abu Dhabi
567802255215460353,negative,1.0,Customer Service Issue,0.6498,US Airways,Ltos5363,0,  if you can waive a fee at time of cancelled flightation you can waive it at a future date usairways ripoff poorcustomerservice,2015-02-17 13:46:21,"South Shore, MA",Eastern Time (US & Canada)
567802008292564992,negative,1.0,Late Flight,1.0,US Airways,GGoodie56,0, flight 654 sitting at jfk with delays for 312 hrs no employees to load bags terrible,2015-02-17 13:45:22,Wading River,
567801274293563393,negative,1.0,Cancelled Flight,0.6309,US Airways,rkasold,0, i have been rebooked but it has been handled very unprofessionally cancelled flightations happen but the disorganization is uncalled for,2015-02-17 13:42:27,,Eastern Time (US & Canada)
567800771774001153,neutral,1.0,None,0.0,US Airways,_bpr_,0, conf number fmjtyl delayed  any chance of getting an earlier flight fll to phx,2015-02-17 13:40:27,"Boca Raton, FL",Eastern Time (US & Canada)
567800315093979138,negative,1.0,Customer Service Issue,1.0,US Airways,GainesJohnson,0, i have now called 12 times in the last three days thats unacceptable im willing to wait on hold but thats not an option,2015-02-17 13:38:38,"Charlottesville, Virginia",Central Time (US & Canada)
567800210064420864,positive,1.0,None,0.0,US Airways,Logunov_Daniil,0, you are amazing you are the best follow me please and i follow you back,2015-02-17 13:38:13,"Russia, Россия",Abu Dhabi
567799968279560194,negative,1.0,Customer Service Issue,1.0,US Airways,FranklySpeakn,0, ive been on hold for over 2 hours need to rebook a flight please help,2015-02-17 13:37:16,NJ,Eastern Time (US & Canada)
567799412538494976,negative,1.0,Bad Flight,0.3631,US Airways,benjaminspear,0, it was 9 and some of us had left coats in our luggage in anticipation of cramped overhead bins ,2015-02-17 13:35:03,"Boston, MA",Quito
567797906977083392,negative,1.0,Customer Service Issue,1.0,US Airways,DropMeAnywhere,0, im traveling around the world until the end of the year 800 numbers do me no good,2015-02-17 13:29:04,"Here, There and Everywhere",Arizona
567796792847499265,negative,0.6644,Customer Service Issue,0.6644,US Airways,DaintyKenyan,0, i dont know ive tried to call for confirmation but calls arent going thru can you let me know,2015-02-17 13:24:39,"Research Triangle Park, N.C.",Quito
567794202730577920,negative,1.0,Cancelled Flight,1.0,US Airways,rkasold,0, can i get free wifi since the flight 1808 was cancelled flightled,2015-02-17 13:14:21,,Eastern Time (US & Canada)
567793186698190848,negative,1.0,Customer Service Issue,1.0,US Airways,bennymarkow,0, was rebooked but sucked big time crappy layover customer service very subpar,2015-02-17 13:10:19,,
567793072060276736,positive,0.6913,None,0.0,US Airways,Brandy_Fisher,0, sending thanks to employee freddie in phl admiral club a east for allowing me to give a day pass to my sibling stuck there today,2015-02-17 13:09:52,Miss California United States,Eastern Time (US & Canada)
567791865823789056,negative,1.0,Cancelled Flight,1.0,US Airways,BobbiSue,0, have done that sadly no flight from clt has gotten to ind today and we head back to tampa tmrw,2015-02-17 13:05:04,Tampa,Eastern Time (US & Canada)
567791526370365440,negative,1.0,Customer Service Issue,1.0,US Airways,mttdprkr,0, holding 30 min and listening to your shitty ads on repeat for your credit make me hate your airline even more   is better,2015-02-17 13:03:43,"Vancouver, WA",Pacific Time (US & Canada)
567791019086065664,negative,1.0,Late Flight,0.6464,US Airways,robgpaul,0, i would be on my way but   wether has delayed yet again love the charlotte ice storm  good luck with mad customers,2015-02-17 13:01:42,,Eastern Time (US & Canada)
567790793197629440,negative,1.0,Flight Attendant Complaints,0.6673,US Airways,laurastarbeth,1, please staff your flights approproately our entire flight is delayed because fa isnt here i shouldnt have left delta,2015-02-17 13:00:48,Boston,Eastern Time (US & Canada)
567790572833103872,negative,1.0,Cancelled Flight,1.0,US Airways,Whooeeeee,0, tooooo many cancelled flightations my chain of command hates me now,2015-02-17 12:59:56,All Over the Damn Place,Atlantic Time (Canada)
567790175813681153,negative,1.0,Cancelled Flight,1.0,US Airways,ashleyapaine,0,  you cancelled flightled both my flights and refused to give a voucher despite no flights for 2days  neveragain,2015-02-17 12:58:21,,
567789902633664512,negative,0.6449,Cancelled Flight,0.3285,US Airways,jdpletnick,1, i just think if i am staying w your airline amp rescheduling a flight i shouldnt absorb a fee that is the cost of 12 my flight,2015-02-17 12:57:16,"Newtown, Pa",Quito
567788578026311680,positive,1.0,None,0.0,US Airways,Lucifer_20,0, thats why u guys are my 1 choice,2015-02-17 12:52:00,,Eastern Time (US & Canada)
567788199175786496,positive,0.6637,None,0.0,US Airways,NaomiSheltonDC,0, thanks ,2015-02-17 12:50:30,,Eastern Time (US & Canada)
567787449053872128,negative,1.0,Customer Service Issue,1.0,US Airways,michael_lepp,1, im cool with weather delays etc but lying and deceiving passengers to keep them from changing is reprehensible yousuck,2015-02-17 12:47:31,"Charlotte, North Carolina",Quito
567786807224705027,negative,1.0,Cancelled Flight,1.0,US Airways,TGRunningLady,0, i just want to get home before wednesday joke is over 50hrs of cancelled flightlations and delays is enough,2015-02-17 12:44:58,,
567786151370629121,positive,0.6762,None,0.0,US Airways,zachupton,0, how about a drink voucher for the next flight winkwink,2015-02-17 12:42:22,Beavercreek Ohio,
567784773780013057,positive,0.6507,None,0.0,US Airways,Champa24,0, nice touch with using my first name  very intimate  ill be filing a claim soon to be reimbursed have a us airways day,2015-02-17 12:36:53,,
567783713833234432,negative,1.0,Customer Service Issue,0.6633,US Airways,jjsimonCNN,1, the airline is embarrassing itself i get that bad weather isnt your fault but your response to it couldnt have been worse,2015-02-17 12:32:40,"Washington, DC, USA",Eastern Time (US & Canada)
567782686077747200,negative,0.6677,Bad Flight,0.3602,US Airways,bradlerner,0, any updates on flight 5202 from orf to phl no one at gate  ,2015-02-17 12:28:35,Virginia Beach,
567782645975625729,negative,1.0,Flight Booking Problems,1.0,US Airways,shoobe01,0," yes works in firefox 

can do everything but finish purchase button turns gray never submits for a couple weeks now",2015-02-17 12:28:26,"Mission, Kansas",
567781757274292224,negative,1.0,Cancelled Flight,0.6606,US Airways,rkasold,0, 25 hours late flightr and the flight has been cancelled flightled you gotta work on your internal communication skills,2015-02-17 12:24:54,,Eastern Time (US & Canada)
567781582791278592,negative,1.0,Bad Flight,0.6531,US Airways,33rdn8th,0, had a horrible experience flying from montego bay to philadelphia on 211 125 2check a golf bag constant selling inflight,2015-02-17 12:24:12,,
567781477761314816,negative,1.0,longlines,0.6487,US Airways,shipge,0, told no gates open at ord needed to wait 20mins still waiting after about 4 mins,2015-02-17 12:23:47,Chicago,Central Time (US & Canada)
567781227537915906,negative,1.0,Late Flight,1.0,US Airways,rkasold,0, and its 322 with no sign of boarding can i please get another update,2015-02-17 12:22:48,,Eastern Time (US & Canada)
567781176375803905,negative,1.0,Flight Booking Problems,1.0,US Airways,mikemayo1428,0, still cant get a real person on the phone to book a flight ready to just go with jetblue since they care usairwayssucks,2015-02-17 12:22:35,"Portland, ME",Atlantic Time (Canada)
567780624531222528,positive,0.3678,None,0.0,US Airways,DAngel082,0, after missing my flight and reflight booking problems 2x i just walked onto another flight and my phone was still on the seat,2015-02-17 12:20:24,New York,
567779193342423040,negative,1.0,Customer Service Issue,0.6606,US Airways,DomaineD1997,0, great job communicating to the passengers flight 1855 doesnt exist anymore ,2015-02-17 12:14:43,NC,
567778512548167680,positive,0.6714,None,0.0,US Airways,mdejock,0, thanks travis at phl a east checkin for knowing baggage policies skis amp boots count as 1 teach your mgr who didnt know,2015-02-17 12:12:00,,
567778498723737600,negative,0.6667,Lost Luggage,0.6667,US Airways,benjaminspear,0, thx for responding  when bags came there was mad rush towards end of jetwaywhy not just put thru baggage claim,2015-02-17 12:11:57,"Boston, MA",Quito
567778236026077185,negative,1.0,longlines,1.0,US Airways,mattgarcia901,0,   we are on usaa flight 4443we  arrived at dca at 212 waiting on our gate 33for apx an hr now no update,2015-02-17 12:10:54,"Washington, DC",Central Time (US & Canada)
567777743665946624,negative,1.0,Customer Service Issue,0.352,US Airways,dosydoh,0,  have an agent with reservations contact me instead of asking me to waste my time by sitting on the phone for hours,2015-02-17 12:08:57,,Pacific Time (US & Canada)
567777625344593920,negative,1.0,Customer Service Issue,0.6444,US Airways,dosydoh,0, if you believe in keeping your customers happy especially after a mistake was made on your part,2015-02-17 12:08:29,,Pacific Time (US & Canada)
567777187265515521,neutral,0.6459,None,0.0,US Airways,DropMeAnywhere,0, would love to combine aa and usair accts unfortunately one has my middle name amp one has middle initial wont allow change,2015-02-17 12:06:44,"Here, There and Everywhere",Arizona
567777150145949697,negative,1.0,Customer Service Issue,0.664,US Airways,mattt1312,0, i had a rep 10 min in who said she couldnt help so transferred me to dividend miles customer service,2015-02-17 12:06:36,,Quito
567777100112101376,positive,1.0,None,0.0,US Airways,davidniu7,0, right on up up amp away ,2015-02-17 12:06:24,"Philadelphia, PA",Quito
567776714303238144,negative,1.0,Customer Service Issue,1.0,US Airways,mikemayo1428,0, your customer service stinks trying to book a flight for hours now and keep getting hung up on usairwayssucks,2015-02-17 12:04:52,"Portland, ME",Atlantic Time (Canada)
567776364351074304,neutral,0.6906,None,0.0,US Airways,htmella,0, please please please let my plane back to the gate so i can get off as i will miss connection due to clt closing 2034,2015-02-17 12:03:28,"Washington, DC",Quito
567776258621464577,negative,1.0,Late Flight,0.6759999999999999,US Airways,mattgarcia901,0, weve flight 4443 been sitting on the tarmac of dca for a while now waiting on a gate can we just use another gate,2015-02-17 12:03:03,"Washington, DC",Central Time (US & Canada)
567776148864913408,negative,1.0,Flight Attendant Complaints,1.0,US Airways,DomaineD1997,0, i hope flight 1855 is not being delayed because flight attendant didnt come to work nobackup,2015-02-17 12:02:37,NC,
567775776582672384,negative,1.0,Cancelled Flight,0.6839,US Airways,CGrescueswimmer,0, you made us miss our flight first class now i cant even enter the admirals club  not happy  dm me to fix this,2015-02-17 12:01:08,"St. Louis, MO",Central Time (US & Canada)
567774229249421312,negative,1.0,Late Flight,1.0,US Airways,amorris1116,0, can you please dm me my flight has been delayed going into clt which will force me to miss my connection to lga at 1005pm,2015-02-17 11:54:59,,
567771635139502080,negative,1.0,Customer Service Issue,0.6845,US Airways,_JoeChuck,1, on hold for 2 hours you know what just keep my money,2015-02-17 11:44:41,CT to Queens ,Eastern Time (US & Canada)
567771225104338944,negative,1.0,Flight Booking Problems,0.3603,US Airways,jdpletnick,1, charging 200 2 change a flight is a rip off the reason i have 2 is out of my hands amp i want 2 reschedule same flight but in july,2015-02-17 11:43:03,"Newtown, Pa",Quito
567769337256484864,negative,1.0,Late Flight,0.3545,US Airways,rkasold,0, flight 1808 is not leaving at 245 because we havent even begun to board yet please update your website asap,2015-02-17 11:35:33,,Eastern Time (US & Canada)
567768830265401344,negative,1.0,Flight Attendant Complaints,1.0,US Airways,j_husucks,0,  22 and another sent him to the wrong lineoh and the kiosks werent working thanks,2015-02-17 11:33:32,,
567768552644423680,negative,1.0,Flight Attendant Complaints,0.6923,US Airways,j_husucks,0, also your employees were less then helpful when  was checking his bag two just left their desks completely 12,2015-02-17 11:32:26,,
567768450471587840,negative,1.0,Customer Service Issue,1.0,US Airways,rkasold,0, the phone number the gate gave me doesnt work either what is your customer service phone number,2015-02-17 11:32:01,,Eastern Time (US & Canada)
567768417038761987,neutral,1.0,None,0.0,US Airways,JenniesMagic,0, done,2015-02-17 11:31:53,,Eastern Time (US & Canada)
567768224607911936,negative,1.0,Bad Flight,0.3733,US Airways,j_husucks,0,  your site clearly explains we are allowed a carry on this was allowed at pit but not bos how does that make sense,2015-02-17 11:31:08,,
567767738886545408,negative,1.0,Customer Service Issue,1.0,US Airways,izzyflan,0, never in my life have i dealt with such poor customer service irresponsible staff and lack of care lgaiah day 2 baggage in nc,2015-02-17 11:29:12,,
567766633637502976,negative,1.0,Customer Service Issue,1.0,US Airways,Dazoulai,0, thks 4 tip seems like a workaround rather than a customerfriendly solution they should have an easily accessible email,2015-02-17 11:24:48,,
567765893355417601,neutral,0.6659,None,0.0,US Airways,zachupton,0, unfortunately not i think i watched it take off from the bus rebooked for a late flightr flight now planestrainsandautomobiles,2015-02-17 11:21:52,Beavercreek Ohio,
567764858817773570,neutral,0.6745,None,0.0,US Airways,DaintyKenyan,0, i was supposed to be on flight 1861 from charlotte to rdu  820pm yesterday is the same flight scheduled for departure tonight,2015-02-17 11:17:45,"Research Triangle Park, N.C.",Quito
567763837055954944,positive,0.6858,None,0.0,US Airways,erickofiejones,0, thank you so much its been a very stressful day,2015-02-17 11:13:41,,Eastern Time (US & Canada)
567763697230438400,negative,1.0,Flight Attendant Complaints,0.6419,US Airways,liquidfox1,0, me too in the future have a better harsh weather preparedness plan so much of your staff called out that everything snowballed,2015-02-17 11:13:08,This is an AD account. 18+,
567763065706250240,negative,1.0,Flight Booking Problems,0.708,US Airways,shoobe01,0," if i couldwanted to call i wouldnt use the internet to make a reservation

site wont work on chrome on several computers",2015-02-17 11:10:38,"Mission, Kansas",
567762685200228352,neutral,0.6845,None,0.0,US Airways,Eagles_SAB,0, darn it first in line for no upgrade wish i understood the policy  ,2015-02-17 11:09:07,"Philadelphia, PA",Central Time (US & Canada)
567762670045364225,negative,1.0,Lost Luggage,1.0,US Airways,MsAmanRm103,0, waiting for my luggage on flight 1923 is there a delay,2015-02-17 11:09:03,"Detroit, MI",
567761568889581569,negative,1.0,Customer Service Issue,1.0,US Airways,rkasold,0, will you please update your website with the most current flight status and update your customer service phone  on  thx,2015-02-17 11:04:41,,Eastern Time (US & Canada)
567761193138671616,negative,0.6458,Flight Booking Problems,0.3333,US Airways,GainesJohnson,0, flight booking problems a flight using credit from a previously cancelled flightled flight cant get thru on the phone and cant book online help please,2015-02-17 11:03:11,"Charlottesville, Virginia",Central Time (US & Canada)
567761144190746625,positive,1.0,None,0.0,US Airways,TreyWheelerCEO,0, absolutely the staff was amazing,2015-02-17 11:02:59,"Lima, OH",Eastern Time (US & Canada)
567760870630244352,negative,1.0,Can't Tell,1.0,US Airways,kpbball41,0, you are horrendous  pull your shit together,2015-02-17 11:01:54,"Boston, MA",Quito
567760474553348096,positive,1.0,None,0.0,US Airways,htmella,0, haha  that will indeed be a great day,2015-02-17 11:00:20,"Washington, DC",Quito
567759874403344384,negative,1.0,Late Flight,0.7078,US Airways,simuLate Flightthis,0, i want my money back now were sitting on the runway after a 2 hour delay waiting for the baggage to begin loading,2015-02-17 10:57:57,Queens,Quito
567759456503881729,negative,1.0,Late Flight,0.6768,US Airways,HelloKansas,0, how is your gate agent gonna tell me my flight is on time when its 5 minutes past departure time and the previous flights plane,2015-02-17 10:56:17,"Nashville, TN",Eastern Time (US & Canada)
567759344360783872,negative,1.0,Flight Attendant Complaints,0.6849,US Airways,afioto,0, this is the aforementioned pilot  sure you want to merge with these patron hitting hoodlums ,2015-02-17 10:55:50,,Central Time (US & Canada)
